7737,7737,TATA_GSM,RJ,3299,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
7795,7795,TATA_GSM,KA,3292,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
7796,7796,TATA_GSM,DL,3287,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
7797,7797,VODAFONE,WB,4124,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
7798,7798,VODAFONE,MH,4100,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
7799,7799,VODAFONE,AP,4109,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
7800,7800,VODAFONE,UE,4104,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
7807,7807,STEL,HP,3156,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
7808,7808,STEL,BH,3155,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
7809,7809,STEL,OR,3159,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
7814,7814,RELIANCE_GSM,PB,3139,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
7827,7827,RELIANCE_GSM,DL,3131,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
7828,7828,RELIANCE_GSM,MP,3148,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
7829,7829,VODAFONE,KA,4121,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
7830,7830,VODAFONE,UW,4123,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
7837,7837,VODAFONE,PB,4122,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
7838,7838,VODAFONE,DL,4108,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
7842,7842,TATA_GSM,AP,3283,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
7845,7845,TATA_GSM,TN,3400,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
7860,7860,IDEA,UE,3082,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
7870,7870,UNINOR,BH,3499,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
7871,7871,UNINOR,TN,3575,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
7872,7872,VODAFONE,WB,4124,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
7873,7873,VODAFONE,OR,4191,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
7874,7874,VODAFONE,GJ,4106,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
7875,7875,VODAFONE,MH,4100,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
7877,7877,RELIANCE_GSM,RJ,3140,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
7878,7878,RELIANCE_GSM,GJ,3132,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
7879,7879,RELIANCE_GSM,MP,3148,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
7890,7890,IDEA,KO,3073,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
7891,7891,IDEA,RJ,3080,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
7899,7899,UNINOR,KA,3573,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8000,8000,RELIANCE_GSM,GJ,3132,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8001,8001,VODAFONE,WB,4124,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8004,8004,BSNL_GSM,UE,2540,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8005,8005,BSNL_GSM,UE,2540,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8006,8006,VODAFONE,UW,4123,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8007,8007,VODAFONE,MH,4100,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8010,8010,RELIANCE_GSM,DL,3131,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8012,8012,AIRCEL,TN,2109,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8013,8013,AIRCEL,KO,3054,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8014,8014,AIRCEL,NE,3056,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8015,8015,TATA_GSM,TN,3400,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8017,8017,VODAFONE,KO,4105,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8019,8019,TATA_GSM,AP,3283,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8050,8050,TATA_GSM,KA,3292,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8051,8051,VODAFONE,BH,4126,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8052,8052,VODAFONE,UE,4104,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8054,8054,VODAFONE,PB,4122,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8055,8055,RELIANCE_GSM,MH,3137,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8057,8057,IDEA,UW,3083,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8058,8058,IDEA,RJ,3080,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8080,8080,RELIANCE_GSM,MB,3138,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8081,8081,RELIANCE_GSM,UE,3142,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8082,8082,LOOP,MB,3026,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8083,8083,AIRCEL,BH,3049,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8086,8086,VODAFONE,KL,3579,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8087,8087,TATA_GSM,MH,3281,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8088,8088,RELIANCE_GSM,KA,3135,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8089,8089,TATA_GSM,KL,3293,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8090,8090,TATA_GSM,UE,3401,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8091,8091,TATA_GSM,HP,3290,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8092,8092,TATA_GSM,BH,3285,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8093,8093,TATA_GSM,OR,3297,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8094,8094,VODAFONE,RJ,4103,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8095,8095,VODAFONE,KA,4121,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8096,8096,IDEA,AP,3064,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8097,8097,TATA_GSM,MB,3282,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8098,8098,VODAFONE,TN,4101,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8099,8099,RELIANCE_GSM,AP,3130,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8100,8100,RELIANCE_GSM,KO,3147,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8101,8101,RELIANCE_GSM,WB,3151,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8102,8102,RELIANCE_GSM,BH,3145,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8103,8103,RELIANCE_GSM,MP,3148,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8104,8104,MTS,RJ,3201,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8108,8108,IDEA,MB,3076,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8109,8109,TATA_GSM,MP,3295,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8115,8115,Unitech Wireless,UE,3502,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8120,8120,IDEA,MP,3074,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8121,8121,TATA_GSM,AP,3283,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8122,8122,TATA_GSM,TN,3400,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8123,8123,TATA_GSM,KA,3292,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8124,8124,IDEA,TN,3081,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8125,8125,TATA_GSM,AP,3283,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8129,8129,AIRTEL,KL,3003,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8140,8140,IDEA,GJ,3067,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8141,8141,VODAFONE,GJ,4106,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8142,8142,VODAFONE,AP,4109,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8143,8143,TATA_GSM,AP,3283,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8144,8144,RELIANCE_GSM,TN,3141,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8145,8145,VODAFONE,WB,4124,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8147,8147,TATA_GSM,KA,3292,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8148,8148,TATA_GSM,TN,3400,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8149,8149,TATA_GSM,MH,3281,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8179,8179,Airtel,AP,2724,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8197,8197,Airtel,KA,3002,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8233,8233,TATA,RJ,3299,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8235,8235,TATA,BH,3285,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8237,8237,TATA,MH,3281,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8238,8238,Vodafone,GJ,4106,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8239,8239,Vodafone,RJ,4103,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8252,8252,Reliance,BH,3145,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8260,8260,Reliance,OR,3150,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8264,8264,Videocon,GJ,3031,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8268,8268,Videocon,MB,3040,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8269,8269,Videocon,MP,3038,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8270,8270,Unitech Wireless,OR,3501,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8271,8271,Unitech Wireless,BH,3499,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8273,8273,Unitech Wireless,UW,3571,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8285,8285,AIRCEL,DL,2103,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8286,8286,AIRCEL,MB,2107,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8287,8287,Reliance_GSM,DL,3131,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8291,8291,UNINOR,MB,3505,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8293,8293,TATA_GSM,WB,3403,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8296,8296,UNINOR,KO,3504,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8297,8297,Vodafone,AP,4109,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8298,8298,Vodafone,BH,4126,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8302,8302,Reliance_GSM,RJ,3140,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8303,8303,Reliance_GSM,UE,3142,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8305,8305,Reliance_GSM,MP,3148,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8306,8306,Reliance_GSM,GJ,3132,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8307,8307,Reliance_GSM,UW,3143,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8308,8308,Idea,MH,3075,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8341,8341,UNINOR,AP,3572,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8344,8344,Aircel,TN,2109,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,1
8347,8347,IDEA,GJ,3067,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8348,8348,VODAFONE,WB,4124,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8390,8390,VODAFONE,MH,4100,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8401,8401,UNINOR,GJ,3576,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8409,8409,UNINOR,BH,3499,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8410,8410,AIRCEL,UW,3060,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8421,8421,UNINOR,MH,3578,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8423,8423,UNINOR,UE,3502,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8428,8428,VEDIOCON,TN,3044,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8429,8429,RELIANCE_CDMA,UE,3127,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8430,8430,RELIANCE_GSM,UW,3143,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8431,8431,RELIANCE_GSM,KA,3135,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8432,8432,MTS,RJ,3201,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8433,8433,MTS,MB,3183,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8434,8434,MTS,BH,3162,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8435,8435,IDEA,MP,3074,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8436,8436,UNINOR,WB,3503,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8437,8437,IDEA,PB,3207,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8438,8438,TATA_GSM,TN,3400,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8439,8439,TATA_GSM,UW,3402,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8445,8445,UNINOR,UW,3571,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8446,8446,TATA_GSM,MH,3281,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8447,8447,VODAFONE,DL,4108,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8448,8448,RELIANCE_CDMA,MB,3122,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8449,8449,IDEA,UW,3083,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8453,8453,MTS,KA,3168,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8459,8459,MTS,DL,3163,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8460,8460,TATA_GSM,GJ,3288,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8469,8469,VODAFONE,GJ,4106,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8486,8486,VODAFONE,AS,4125,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8489,8489,VODAFONE,TN,4101,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8500,8500,BSNL_GSM,AP,2392,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8507,8507,AIRCEL,BH,3049,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8508,8508,AIRCEL,TN,2109,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8509,8509,RELIANCE_GSM,WB,3151,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8526,8526,AIRCEL,TN,2109,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8528,8528,HFCL_GSM,PB,3062,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8530,8530,VEDIOCON,GJ,3031,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8547,8547,BSNL_GSM,KL,2491,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8553,8553,AIRCEL,KA,2105,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8574,8574,AIRCEL,UE,3059,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8575,8575,AIRCEL,NE,3056,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8590,8590,RELIANCE_GSM,KL,3136,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8591,8591,RELIANCE_GSM,PB,3139,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8595,8595,RELIANCE_CDMA,DL,3112,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8597,8597,RELIANCE_CDMA,BH,3111,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8601,8601,VODAFONE,UE,4104,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8602,8602,TATA_GSM,MP,3295,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8603,8603,TATA_GSM,BH,3285,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8604,8604,TATA_GSM,UE,3401,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8605,8605,IDEA,MH,3075,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8606,8606,IDEA,KL,3072,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8608,8608,IDEA,TN,3081,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8609,8609,IDEA,WB,3084,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8650,8650,VODAFONE,UW,4123,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8651,8651,IDEA,BH,2100,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8652,8652,IDEA,MB,3076,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8653,8653,TATA_GSM,WB,3403,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8655,8655,TATA_GSM,MB,3282,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8657,8657,RELIANCE_GSM,MH,3137,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8675,8675,AIRCEL,TN,2109,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8679,8679,AIRCEL,HP,3051,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8686,8686,AIRCEL,AP,2102,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8687,8687,RELIANCE_GSM,UE,3142,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8688,8688,RELIANCE_GSM,AP,3130,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8690,8690,RELIANCE_GSM,GJ,3132,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8695,8695,RELIANCE_GSM,TN,3141,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8696,8696,VODAFONE,RJ,4103,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8698,8698,VODAFONE,MH,4100,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8699,8699,TATA_GSM,PB,3298,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8712,8712,TATA_GSM,AP,3283,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8714,8714,TATA_GSM,KL,3293,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8722,8722,IDEA,KA,3205,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8726,8726,IDEA,UE,3082,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8750,8750,IDEA,DL,3066,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8758,8758,VODAFONE,GJ,4106,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8759,8759,AIRCEL,WB,3061,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8760,8760,AIRCEL,TN,2109,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8762,8762,BSNL_GSM,KA,2490,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8763,8763,MTNL_BSNL_GSM,OR,2496,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8766,8766,RELIANCE_CDMA,RJ,3125,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8767,8767,RELIANCE_GSM,MB,3138,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8768,8768,VODAFONE,WB,4124,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8791,8791,TATA_GSM,UW,3402,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8792,8792,TATA_GSM,KA,3292,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8793,8793,TATA_GSM,MH,3281,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8794,8794,VODAFONE,NE,4190,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8795,8795,VODAFONE,UE,4104,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8796,8796,AIRCEL,MH,2106,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8797,8797,TATA_GSM,BH,3285,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8798,8798,RELIANCE_CDMA,WB,3129,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8799,8799,RELIANCE_CDMA,UE,3127,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8801,8801,AIRCEL,AP,2102,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8802,8802,AIRCEL,DL,2103,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8803,8803,AIRCEL,JK,3052,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8804,8804,AIRCEL,BH,3049,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8805,8805,IDEA,MH,3075,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8806,8806,VODAFONE,MH,4100,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8807,8807,TATA_GSM,TN,3400,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8808,8808,IDEA,UE,3082,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8810,8810,RELIANCE_CDMA,UW,3128,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8815,8815,RELIANCE_CDMA,MP,3120,CDMA,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8817,8817,RELIANCE_GSM,MP,3148,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8820,8820,RELIANCE_CDMA,KO,3147,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8822,8822,RELIANCE_GSM,AS,3144,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8824,8824,RELIANCE_GSM,RJ,3140,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8825,8825,VEDIOCON,TN,3044,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8828,8828,VEDIOCON,MB,3040,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8858,8858,UNINOR,UE,3502,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8859,8859,VODAFONE,UW,4123,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8860,8860,VODAFONE,DL,4108,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8866,8866,TATA_GSM,GJ,3288,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8867,8867,TATA_GSM,KA,3292,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8871,8871,TATA_GSM,MP,3295,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8872,8872,IDEA,PB,3207,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8873,8873,IDEA,BH,2100,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8874,8874,VODAFONE,UE,4104,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8875,8875,VODAFONE,RJ,4103,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8876,8876,VODAFONE,AS,4125,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8877,8877,VODAFONE,BH,4126,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8878,8878,VODAFONE,MP,4129,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8879,8879,VODAFONE,MB,4107,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8880,8880,RELIANCE_GSM,KA,3135,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8881,8881,RELIANCE_GSM,UW,3143,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8882,8882,RELIANCE_GSM,DL,3131,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8883,8883,AIRCEL,TN,2109,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8884,8884,VODAFONE,KA,4121,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8885,8885,TATA_GSM,AP,3283,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8886,8886,VODAFONE,AP,4109,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8888,8888,IDEA,MH,3075,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8889,8889,IDEA,MP,3074,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8891,8891,TATA_GSM,KL,3293,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8892,8892,AIRCEL,KA,2105,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8893,8893,RELIANCE_GSM,KL,3136,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8895,8895,MTNL_BSNL_GSM,OR,2496,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8896,8896,AIRCEL,UE,3059,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8898,8898,AIRCEL,MB,2107,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8899,8899,RELIANCE_GSM,UW,3143,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8902,8902,BSNL_GSM,KO,2492,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8903,8903,BSNL_GSM,TN,2499,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8904,8904,TATA_GSM,KA,3292,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8905,8905,RELIANCE_GSM,GJ,3132,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8906,8906,AIRCEL,WB,3061,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8907,8907,AIRCEL,KL,3053,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
8908,8908,AIRCEL,OR,3057,GSM,Please route Through BTSL (AES),4,,,,,,,,,,,,,
